p_id,prs,code_reviews
37342926,0,0
839727,0,0
16171119,0,0
28727970,0,0
6719587,0,0
20938715,0,0
531464,0,0
82191,0,0
22158260,0,0
2325717,0,0
10288016,0,0
18534360,0,0
2658853,0,0
34518981,0,0
6194343,0,0
13728877,0,0
10142433,0,0
31117110,0,0
7456172,0,0
27983349,0,0
6807409,0,0
18845310,0,0
31534330,0,0
1524939,0,0
32326879,0,0
13644218,0,0
16516286,0,0
10461453,0,0
18348997,0,0
10527251,0,0
29648504,0,0
30761,0,0
26343445,0,0
140340,0,0
10360121,0,0
28833944,0,0
9743559,0,0
12837802,0,0
3967476,0,0
29081298,0,0
25544780,0,0
99712,0,0
22239810,0,0
2784750,0,0
214648,0,0
4478678,0,0
12269579,0,0
1000133,0,0
25327839,0,0
13148813,0,0
12208707,0,0
1922825,0,0
7360644,0,0
34156619,0,0
34161646,0,0
4165688,0,0
35129265,0,0
22083686,0,0
10314206,0,0
10661806,0,0
4377291,0,0
26165016,0,0
19749460,0,0
81427,0,0
2840249,0,0
12594689,0,0
28531513,0,0
15259229,0,0
34313629,0,0
15648677,0,0
28148053,0,0
20293469,0,0
28071136,0,0
22380784,0,0
30879853,0,0
18714354,0,0
16941487,0,0
18759244,0,0
28483240,0,0
7820951,0,0
13706028,0,0
13877488,0,0
22378320,0,0
738511,0,0
35932070,0,0
30271372,0,0
13111087,0,0
2345653,0,0
29027550,0,0
96027,0,0
13821653,0,0
4813395,0,0
7769788,0,0
76771,0,0
13881831,0,0
27057674,0,0
8548603,0,0
19562380,0,0
20027924,0,0
11219432,0,0
5145643,0,0
21096827,0,0
26423243,0,0
7063894,0,0
24503708,0,0
22539353,0,0
21504068,0,0
12222714,0,0
4435030,0,0
12348117,0,0
1496739,0,0
1604710,0,0
7357646,0,0
16941443,0,0
32964783,0,0
10486746,0,0
6954286,0,0
11658166,0,0
6054261,0,0
7659697,0,0
15131885,0,0
5089347,0,0
669059,0,0
22763705,0,0
19086275,0,0
22056659,0,0
17066852,0,0
27004660,0,0
8364895,0,0
17527031,0,0
22057712,0,0
25938441,0,0
12146387,0,0
17106751,0,0
26707419,0,0
35314863,0,0
33940924,0,0
27228036,0,0
18664779,0,0
9734808,0,0
26630280,0,0
284075,0,0
115758,0,0
1070332,0,0
7745957,0,0
13442362,0,0
3545691,0,0
28175462,0,0
32495462,0,0
19600829,0,0
29107750,0,0
1275111,0,0
7156371,0,0
11206244,0,0
2287486,0,0
14048124,0,0
20615602,0,0
31091757,0,0
189100,0,0
19840485,0,0
9922635,0,0
18628930,0,0
1614761,0,0
109165,0,0
23414295,0,0
8239259,0,0
22263236,0,0
6215151,0,0
8724721,0,0
19393611,0,0
13688399,0,0
25159308,0,0
19619968,0,0
27115082,0,0
16047338,0,0
651492,0,0
12419923,0,0
13998960,0,0
5774704,0,0
30513879,0,0
32307315,0,0
33216273,0,0
33366985,0,0
12421000,0,0
27386948,0,0
12915692,0,0
19449713,0,0
27322401,0,0
2451641,0,0
12551690,0,0
22069185,0,0
18804033,0,0
10802775,0,0
305350,0,0
16974297,0,0
22073686,0,0
31109070,0,0
7159134,0,0
27618117,0,0
7830898,0,0
10976385,0,0
6606685,0,0
30371788,0,0
27744329,0,0
9386529,0,0
2314596,0,0
29866363,0,0
16906509,0,0
9757372,0,0
14385067,0,0
28692920,0,0
10765493,0,0
34317339,0,0
3526171,0,0
38085131,0,0
28727454,0,0
910249,0,0
272942,0,0
20004223,0,0
33476,0,0
7588264,0,0
10193531,0,0
18577610,0,0
28930507,0,0
11845197,0,0
10162480,0,0
26367146,0,0
16882848,0,0
9991515,0,0
22666743,0,0
13833648,0,0
30419516,0,0
19900249,0,0
19729460,0,0
20975267,0,0
572151,0,0
6888603,0,0
557194,0,0
11315049,0,0
29386794,0,0
35096583,0,0
33985409,0,0
19963884,0,0
22582612,0,0
8451370,0,0
18541445,0,0
30733779,0,0
4096286,0,0
17145918,0,0
811937,0,0
12657041,0,0
17230631,0,0
15904365,0,0
12639194,0,0
17851220,0,0
10119322,0,0
5042611,0,0
29209966,0,0
61936,0,0
34901894,0,0
42830439,0,0
30419672,0,0
24929739,0,0
12674810,0,0
24947591,0,0
16448397,0,0
10388165,0,0
24915639,0,0
13434425,0,0
17026489,0,0
30338439,0,0
130952,0,0
15335918,0,0
13708036,0,0
33197329,0,0
5078910,0,0
8501314,0,0
12145960,0,0
21022303,0,0
22095077,0,0
25177589,0,0
18670241,0,0
2603467,0,0
7009725,0,0
9712025,0,0
30699448,0,0
23438141,0,0
12327415,0,0
26294494,0,0
13971066,0,0
4021878,0,0
36356215,0,0
34544613,0,0
19005815,0,0
30047622,0,0
18838120,0,0
2989286,0,0
5203934,0,0
8931309,0,0
27522638,0,0
398582,0,0
9928999,0,0
17674929,0,0
21050730,0,0
28144669,0,0
15575981,0,0
2465211,0,0
26098103,0,0
34538614,0,0
12150652,0,0
6853518,0,0
7294158,0,0
6347717,0,0
20699242,0,0
26850436,0,0
18326181,0,0
12138896,0,0
14628356,0,0
14244291,0,0
10778695,0,0
28308795,0,0
7837024,0,0
26052931,0,0
40295582,0,0
40720858,0,0
43371916,0,0
37756503,0,0
44459072,0,0
42244976,0,0
44059208,0,0
41036611,0,0
42791291,0,0
42861026,0,0
1212528,0,0
12117972,0,0
30939387,0,0
4666518,0,0
1790360,0,0
7187169,0,0
22372042,0,0
30171094,0,0
3706863,0,0
10943958,0,0
1515854,0,0
9758118,0,0
7377540,0,0
15950946,0,0
9975336,0,0
13735589,0,0
5162548,0,0
28106771,0,0
15351395,0,0
32203243,0,0
34333628,0,0
1916150,0,0
39071272,0,0
27497145,0,0
28931678,0,0
17427643,0,0
11531683,0,0
544696,0,0
25038624,0,0
3728703,0,0
32381156,0,0
6858161,0,0
19923516,0,0
5128285,0,0
15282639,0,0
973949,0,0
29531337,0,0
21121645,0,0
11631276,0,0
5750077,0,0
26649307,0,0
7709777,0,0
3385314,0,0
1845271,0,0
1466994,0,0
17983243,0,0
141883,0,0
24223560,0,0
21071613,0,0
13393410,0,0
28079926,0,0
28856247,0,0
5460767,0,0
10885937,0,0
6794769,0,0
1421566,0,0
122096,0,0
9274409,0,0
31079815,0,0
3499442,0,0
14203208,0,0
114184,0,0
2487253,0,0
10449727,0,0
33904326,0,0
32721668,0,0
15440933,0,0
5691606,0,0
18528821,0,0
29390878,0,0
20549826,0,0
10548639,0,0
1518198,0,0
13397624,0,0
7161383,0,0
15766086,0,0
6849082,0,0
29825757,0,0
165012,0,0
10609363,0,0
11333642,0,0
15998391,0,0
115705,0,0
7452163,0,0
8852678,0,0
8610946,0,0
29075061,0,0
30281702,0,0
6832816,0,0
26511493,0,0
3084277,0,0
7815690,0,0
5081017,0,0
33873918,0,0
33119257,0,0
10424787,0,0
29124383,0,0
12136861,0,0
4932957,0,0
17232038,0,0
9698534,0,0
22065149,0,0
22091460,0,0
9020665,0,0
486734,0,0
22102888,0,0
10299527,0,0
35869668,0,0
5187669,0,0
533488,0,0
18926430,0,0
42695940,0,0
31015709,0,0
744363,0,0
28852079,0,0
2474757,0,0
3816468,0,0
16794404,0,0
10134123,0,0
37268901,0,0
22696303,0,0
6864189,0,0
8840841,0,0
5704537,0,0
3534128,0,0
12266545,0,0
767987,0,0
16331312,0,0
930898,0,0
22342230,0,0
2508794,0,0
843340,0,0
10212690,0,0
2909266,0,0
37385869,0,0
917995,0,0
11446406,0,0
12222717,0,0
10372867,0,0
19760303,0,0
17365843,0,0
16480291,0,0
8472572,0,0
4961783,0,0
33434653,0,0
32979214,0,0
6012497,0,0
19094511,0,0
21087061,0,0
27647751,0,0
4563594,0,0
7189374,0,0
9046868,0,0
29950153,0,0
9229330,0,0
3703347,0,0
22360900,0,0
5568245,0,0
10545212,0,0
134517,0,0
14341962,0,0
21545957,0,0
27641451,0,0
16227440,0,0
32955779,0,0
572108,0,0
15207389,0,0
5897173,0,0
6312124,0,0
39680668,0,0
36176,0,0
8461129,0,0
31472310,0,0
15168184,0,0
15733641,0,0
31303111,0,0
4433898,0,0
22285700,0,0
31431735,0,0
23944194,0,0
7589798,0,0
27567919,0,0
2612472,0,0
12285351,0,0
27948570,0,0
23743646,0,0
26259163,0,0
25318898,0,0
18084848,0,0
7648842,0,0
2712215,0,0
29321851,0,0
6401643,0,0
11801673,0,0
9368362,0,0
9745314,0,0
23379115,0,0
31155705,0,0
25504096,0,0
16387876,0,0
19157489,0,0
24186021,0,0
8462901,0,0
31646985,0,0
8671809,0,0
14017658,0,0
362097,0,0
30462264,0,0
3242770,0,0
3027011,0,0
1143188,0,0
27733460,0,0
12428334,0,0
20029145,0,0
28860326,0,0
4050545,0,0
16921215,0,0
26178960,0,0
9064292,0,0
3465484,0,0
2631746,0,0
338732,0,0
31592499,0,0
22420841,0,0
44014631,0,0
39856721,0,0
40467649,0,0
38936645,0,0
42854258,0,0
6257637,222,12
21310297,59,319
35968988,94,0
30049597,204,15
33590143,151,162
21921633,15,0
12674496,24,17
10587201,54,9
22052433,131,0
8105792,50,195
662158,74,5
68192,41,18
12152073,25,0
23932558,61,24
15752803,2,0
17280503,6,0
37447039,41,48
40537,6,0
9582296,17,2
165048,117,0
3786090,3,0
15280533,24,11
20402925,115,0
10949979,62,0
5693334,30,47
988300,12,16
32558773,14,0
11793729,113,733
146928,6,0
29087818,111,0
876650,51,0
21621,58,0
166760,1,0
27870805,49,0
33898599,24,6
8267506,7,0
26261556,60,0
581,142,67
7022311,27,0
24213116,48,0
31749684,9,0
22017552,84,97
28701088,3,0
8699286,1,0
102273,6,0
31188594,58,0
12934814,61,0
3235578,4,0
7972494,10,0
1447022,19,127
27810559,54,57
11665906,32,0
12701398,50,7
8466188,8,0
90583,123,32
39383310,36,20
18951700,16,3
24965336,51,121
14776864,22,6
35331638,14,0
32877625,70,36
28488843,13,0
13390193,17,11
7157116,98,3
30181021,8,0
8497843,16,4
17085723,13,0
19041902,53,0
10390855,38,13
35083989,28,0
777556,7,0
15833356,40,13
13715675,17,0
13062443,15,13
8383125,31,136
12446003,4,0
15106226,2,0
22157610,61,0
14353673,23,0
14991158,32,13
30495706,10,8
18097910,2,0
27575361,28,0
3206766,29,183
95043,1,0
10826210,1,0
17396624,19,0
38452360,10,0
32451170,8,0
19077799,1,0
33359069,45,37
29152631,35,0
31876751,61,0
24925142,26,21
3378164,1,0
15975733,36,5
4775557,30,2
29874438,14,0
35378719,28,0
16531573,19,0
1007224,12,9
24309481,52,0
26071520,13,0
10428245,15,2
15868272,3,25
5415431,25,17
8309452,6,0
9776835,31,6
29201517,2,0
29127780,13,3
21981,2,0
13428962,16,0
16160771,4,0
10150140,14,0
14981302,1,0
21772,4,23
23489747,7,0
328167,16,8
51327,13,5
4860950,18,0
22248768,2,0
6968018,2,0
11468911,11,0
5591110,9,0
20188183,16,0
21444079,1,0
13873347,8,4
8920758,1,0
34955420,11,0
4406595,16,0
28960503,12,0
10832960,10,0
9119575,18,0
18472916,4,0
18386773,4,0
12347274,1,0
3671217,1,0
17811639,11,0
9774,5,0
4368355,1,0
31507091,12,21
27539321,6,0
34373913,24,1
698857,13,0
10901744,5,0
29182795,1,0
18070,1,0
14773244,1,0
18051350,14,0
18336451,17,0
1925643,1,0
8998300,4,0
6547114,2,0
17782897,16,0
15492993,6,0
9989261,2,0
16039423,5,9
17237975,6,0
16471458,1,0
8757133,14,0
29140362,4,0
20896014,1,0
215102,2,0
9343592,7,3
16610266,5,0
12176363,10,16
4943223,1,0
7121522,1,0
9927053,1,0
29263580,4,0
12213340,2,0
16454060,7,0
21533915,7,0
12868412,4,0
17147907,1,0
26721585,7,0
4733604,1,0
29932773,5,0
34914656,6,0
5548817,1,0
2643081,1,0
3985830,1,0
29308503,12,0
17688383,11,0
20697130,1,20
2562980,1,4
31362798,2,0
7385642,3,0
35834588,2,0
17744824,5,0
133127,9,1
15910544,1,0
26098720,7,0
6895604,1,0
22421354,2,0
25816953,2,0
371018,2,0
18404198,3,0
3437205,1,0
11802600,1,0
22091817,1,0
660406,1,0
70575,1,0
23673090,6,0
24583560,3,0
35446135,1,0
31867235,4,20
5942315,1,0
32955906,3,0
1179015,2,0
19772710,1,0
11290098,1,0
35578648,1,0
22183409,2,0
387213,1,0
20682098,1,0
17687420,5,0
17599375,1,0
90787,1,0
39579585,1,0
21720057,1,0
322391,1,0
18879980,1,0
4094651,1,0
4202734,2,0
4247864,3,0
29569593,1,0
16550344,1,0
150224,1,0
18366806,1,0
25068144,1,0
26180737,1,0
26208951,2,0
11663370,1,0
6379293,1,0
118997,1,0
13640105,1,0
10532753,3,0
3262410,1,0
6226786,1,0
8356334,1,0
32128312,1,0
11398862,1,0
207877,1,0
7196149,1,0
33976912,1,0
39575584,1,0
37137593,1,0
15160341,1,0
24495734,0,0
8652665,0,0
2342058,0,0
10128115,0,0
9549336,0,0
24735888,0,0
7959031,0,0
32125189,0,0
31824708,0,0
9846197,0,0
1349508,0,0
23723251,0,0
27697391,0,0
5386729,0,0
14258634,0,0
17218685,0,0
3978219,0,0
26732320,0,0
12725901,0,0
29213196,0,0
32010625,0,0
34144606,0,0
4237486,0,0
13395608,0,0
19846191,0,0
5479729,0,0
15961737,0,0
12442153,0,0
24720487,0,0
9232119,0,0
16045856,0,0
29705006,0,0
3937819,0,0
3818205,0,0
21097362,0,0
3858710,0,0
4564098,0,0
640661,0,0
22361812,0,0
1621950,0,0
12294576,0,0
25952507,0,0
17657147,0,0
8415920,0,0
5587185,0,0
17000061,0,0
14323197,0,0
4493720,0,0
12513041,0,0
30569021,0,0
11423192,0,0
32967046,0,0
18756242,0,0
25703,0,0
36291703,0,0
17866211,0,0
552857,0,0
10460307,0,0
43300280,0,0
31154437,0,0
130981,0,0
18907133,0,0
9971215,0,0
25195709,0,0
28097821,0,0
24920868,0,0
5000838,0,0
893756,0,0
3648199,0,0
16808446,0,0
34574287,0,0
32728700,0,0
22325942,0,0
23940695,0,0
28135469,0,0
2782041,0,0
29975693,0,0
3036938,0,0
14975775,0,0
24285633,0,0
22085858,0,0
17642355,0,0
10980928,0,0
9038287,0,0
7364405,0,0
9156727,0,0
875585,0,0
27710,0,0
8534057,0,0
11831442,0,0
3899128,0,0
31186839,0,0
10517247,0,0
467896,0,0
29744221,0,0
3544255,0,0
9397837,0,0
17077878,0,0
29116838,0,0
7882639,0,0
17195182,0,0
10202991,0,0
25443109,0,0
13602981,0,0
5751853,0,0
15037771,0,0
2698316,0,0
12620873,0,0
8936909,0,0
35540373,0,0
156199,0,0
3229862,0,0
5939696,0,0
15115012,0,0
13147432,0,0
1952393,0,0
18080735,0,0
6150348,0,0
8487282,0,0
33005242,0,0
33655283,0,0
41865,0,0
33448947,0,0
12661852,0,0
12402955,0,0
9405273,0,0
17376917,0,0
9808012,0,0
10976512,0,0
5888011,0,0
13410835,0,0
16691655,0,0
88082,0,0
36715640,0,0
77384,0,0
717244,0,0
5930483,0,0
9551356,0,0
9569644,0,0
344570,0,0
11277246,0,0
3619158,0,0
28491834,0,0
27105204,0,0
415132,0,0
33535738,0,0
32213893,0,0
8845269,0,0
36593203,0,0
3754858,0,0
30994563,0,0
12772519,0,0
18826844,0,0
12301204,0,0
10805556,0,0
16008245,0,0
35894934,0,0
31275487,0,0
21781024,0,0
6934986,0,0
2651187,0,0
1973207,0,0
4232304,0,0
5676377,0,0
33300388,0,0
12453826,0,0
21575880,0,0
6493611,0,0
9456506,0,0
9182800,0,0
13541563,0,0
21785981,0,0
1371575,0,0
16173599,0,0
31666836,0,0
25944,0,0
2734188,0,0
31628282,0,0
8100234,0,0
37411991,0,0
33966562,0,0
15190023,0,0
34639656,0,0
1998122,0,0
19007397,0,0
31464900,0,0
16738862,0,0
16165313,0,0
29157052,0,0
12283366,0,0
12539407,0,0
24926847,0,0
30904947,0,0
10733432,0,0
48599,0,0
13571777,0,0
7214378,0,0
6445189,0,0
24018872,0,0
12961285,0,0
29561331,0,0
9756221,0,0
13433038,0,0
28254438,0,0
18471470,0,0
892339,0,0
29818581,0,0
8388842,0,0
20159194,0,0
27025610,0,0
8426318,0,0
26703693,0,0
29655904,0,0
24248560,0,0
17744368,0,0
12299507,0,0
21303050,0,0
29002802,0,0
12123046,0,0
6615283,0,0
2783720,0,0
31904396,0,0
11733783,0,0
29007121,0,0
10276810,0,0
20091336,0,0
30943409,0,0
25811811,0,0
2798172,0,0
4933317,0,0
2772891,0,0
26972869,0,0
3546258,0,0
32277043,0,0
33441599,0,0
9156500,0,0
19089892,0,0
30036627,0,0
12308933,0,0
31241203,0,0
18281626,0,0
12780642,0,0
11856075,0,0
19347264,0,0
95317,0,0
33082065,0,0
29464791,0,0
29503584,0,0
17402878,0,0
9482743,0,0
23490976,0,0
143127,0,0
149441,0,0
30413542,0,0
1489972,0,0
30320973,0,0
11306458,0,0
17958344,0,0
29111852,0,0
21180361,0,0
11637372,0,0
17584741,0,0
17323658,0,0
299176,0,0
9706582,0,0
1454032,0,0
12737286,0,0
17608120,0,0
17714688,0,0
3194173,0,0
12129669,0,0
11625329,0,0
9409450,0,0
30354777,0,0
16216330,0,0
3788173,0,0
33578729,0,0
37389621,0,0
13380740,0,0
33535075,0,0
44149664,0,0
39248445,0,0
41102997,0,0
37969253,0,0
41408054,0,0
38768923,0,0
17326952,0,0
6053885,0,0
31472040,0,0
23157839,0,0
18869969,0,0
8649141,0,0
14394133,0,0
3927103,0,0
20506718,0,0
30399535,0,0
16159573,0,0
10357062,0,0
21221616,0,0
32778004,0,0
3830017,0,0
16542478,0,0
18712617,0,0
31063646,0,0
24425723,0,0
10296996,0,0
11343286,0,0
30714120,0,0
17281777,0,0
9236323,0,0
2369561,0,0
14950022,0,0
87488,0,0
2423102,0,0
3809766,0,0
10800926,0,0
9601684,0,0
11840970,0,0
14071366,0,0
603456,0,0
24950450,0,0
30483376,0,0
19260484,0,0
4738045,0,0
20733371,0,0
33194283,0,0
37102969,0,0
33492143,0,0
10749161,0,0
5701250,0,0
2678912,0,0
22346739,0,0
665528,0,0
6928745,0,0
20734043,0,0
14032589,0,0
19469915,0,0
3817479,0,0
12377446,0,0
15158754,0,0
11296209,0,0
1509288,0,0
18737158,0,0
7662562,0,0
4535077,0,0
12141511,0,0
30921829,0,0
7753647,0,0
2412863,0,0
2965780,0,0
8090348,0,0
4931689,0,0
31402548,0,0
1691092,0,0
3381769,0,0
17614540,0,0
944354,0,0
3974201,0,0
12816628,0,0
13485187,0,0
5394681,0,0
5552615,0,0
1396892,0,0
6442,0,0
21832413,0,0
2716553,0,0
7321476,0,0
25655734,0,0
26963973,0,0
16193728,0,0
12449653,0,0
1807791,0,0
8115122,0,0
3328698,0,0
98612,0,0
9847676,0,0
7692254,0,0
37460720,0,0
2829434,0,0
16021535,0,0
22382381,0,0
1372801,0,0
37165314,0,0
11345126,0,0
41022859,0,0
12964813,0,0
13456699,0,0
6579917,0,0
15460255,0,0
11651028,0,0
2937939,0,0
26294633,0,0
32277927,0,0
32768092,0,0
31010153,0,0
34358025,0,0
1419926,0,0
37315198,0,0
43459834,0,0
41544212,0,0
37662520,0,0
29547158,0,0
5718757,0,0
2200387,0,0
2245549,0,0
30115068,0,0
20801267,0,0
30284331,0,0
15996875,0,0
10214202,0,0
4180709,0,0
11422306,0,0
33931925,0,0
3277438,0,0
42467953,0,0
42826619,0,0
1547163,0,0
124714,0,0
2763847,0,0
11354855,0,0
57086,0,0
6467042,0,0
11668996,0,0
828807,0,0
7752442,0,0
15959799,0,0
15700170,0,0
6249409,0,0
3760989,0,0
5105331,0,0
30879637,0,0
24945712,0,0
30669755,0,0
16423830,0,0
13873039,0,0
11625968,0,0
14745257,0,0
7691627,0,0
29220036,0,0
5738532,0,0
14731996,0,0
9978081,0,0
7168464,0,0
34833847,0,0
41221573,0,0
11568156,0,0
156829,0,0
7830137,0,0
14779185,0,0
23570662,0,0
6570961,0,0
28802060,0,0
6018696,0,0
41544,0,0
9549136,0,0
28471445,0,0
23365859,0,0
7719774,0,0
21547291,0,0
25871,0,0
10658155,0,0
33948378,0,0
9734869,0,0
87110,0,0
19414914,0,0
15682981,0,0
2703340,0,0
11116144,0,0
35134205,0,0
111086,0,0
34746288,0,0
1978089,0,0
4074279,0,0
31138070,0,0
13728108,0,0
15886187,0,0
29496751,0,0
24329427,0,0
29921226,0,0
28574751,0,0
24088595,0,0
32468514,0,0
12152795,0,0
822814,0,0
2909101,0,0
29740499,0,0
14353166,0,0
9641994,0,0
12349485,0,0
20458027,0,0
17592409,0,0
2171010,0,0
11153941,0,0
24255649,0,0
7206849,0,0
16172954,0,0
33294388,0,0
31736914,0,0
29152,0,0
22076943,0,0
26428573,0,0
2389412,0,0
2487058,0,0
705829,0,0
12857640,0,0
15115446,0,0
30471707,0,0
7338619,0,0
26021441,0,0
12916284,0,0
13589193,0,0
29735084,0,0
124797,0,0
29634452,0,0
23544622,0,0
26014963,0,0
20313114,0,0
27423847,0,0
15921542,0,0
25865460,0,0
1025806,0,0
20375154,0,0
27669160,0,0
486892,0,0
12996089,0,0
7647942,0,0
34496287,0,0
34137049,0,0
9437923,0,0
5539297,0,0
22745451,0,0
31028048,0,0
13822268,0,0
31037396,0,0
17857162,0,0
13112172,0,0
20476968,0,0
227290,0,0
38307,0,0
20380784,0,0
27615113,0,0
9770916,0,0
21952812,0,0
6570464,0,0
9166718,0,0
11685118,0,0
8172580,0,0
12302072,0,0
1614373,0,0
18905991,0,0
6264332,0,0
16031001,0,0
39107,0,0
32434675,0,0
42490943,0,0
29855273,0,0
24793781,0,0
12737068,0,0
6947806,0,0
8069981,0,0
39823942,0,0
39963995,0,0
43194568,0,0
37595264,0,0
28554185,9,0
9816691,45,0
10166624,45,0
34492984,35,0
11554896,50,0
32701442,102,0
30379619,18,1
28690649,34,69
4687600,198,147
6599778,35,0
18885402,141,398
21818430,16,0
21423629,33,0
17749435,146,193
768736,81,52
4755891,98,94
3407634,81,0
9214216,222,240
22747213,2,0
33700857,4,0
22094996,40,1
8729577,1,0
27743454,58,0
21402671,154,56
21028019,66,0
5221904,56,93
33952905,31,0
31913538,13,0
30252890,13,0
34244329,18,0
34343651,48,1
953355,32,9
19620230,68,131
8543804,18,15
11205771,155,238
26845345,53,0
2735890,17,0
18787462,30,0
6564914,5,8
18344345,64,7
13106415,189,82
453590,56,0
24140173,23,0
32412186,29,14
10283996,7,0
59756,105,46
23370767,12,0
14999882,58,143
34828125,41,0
36436328,22,0
33108290,35,27
13651460,49,41
964466,12,0
29967584,57,0
24490328,15,0
11081250,30,67
39516037,1,0
13409931,17,0
31522796,29,0
13405245,68,38
28884266,4,0
10223558,21,120
31409686,2,0
2215541,6,2
22152689,16,0
30957324,9,0
35583,34,0
27783315,19,0
24252535,58,7
24125441,12,3
30797104,49,0
21288438,5,0
19330274,16,0
1426809,13,0
18312721,9,0
13366811,16,0
14059078,15,0
42767513,8,0
37963610,10,0
13386304,18,0
14839702,25,0
9218672,8,0
32187238,16,0
25157863,61,20
8012846,27,0
30410252,46,0
10370106,7,5
199600,36,30
6425082,20,0
9959690,18,7
4686783,1,0
26482838,15,0
14028528,3,0
32876351,18,0
14006232,1,0
25131238,11,0
11798260,35,215
2461948,2,0
14666674,3,0
10151182,12,0
12988016,6,0
32136151,57,264
13936467,56,12
30253573,22,0
13494771,19,10
170741,6,3
14622327,9,0
6487675,2,0
22091839,27,0
7092968,10,2
11624115,13,6
17164653,1,0
26861698,10,0
506775,1,0
39390169,6,0
6180536,15,2
20428228,4,0
53227,1,0
27478957,12,30
7668871,5,0
5307866,3,1
17262602,7,0
21421047,18,0
10736125,12,2
2489456,7,0
3697,24,0
30991542,8,0
2607600,7,0
10804720,4,0
31725244,15,0
8120953,14,0
10515718,5,0
29131642,2,0
1952617,17,0
34341710,6,0
32578693,19,13
21917499,3,0
3691462,5,1
24955220,7,0
39678732,17,10
37555,3,0
1566485,16,0
2368136,3,0
4091834,7,32
1749659,3,0
22041744,10,0
37374300,1,0
1888424,6,3
20349983,3,0
41139633,10,3
1952822,11,0
2795046,5,0
11179833,1,0
3513117,1,0
19249570,2,0
19665694,1,0
7537166,2,5
24972767,2,0
3003285,3,0
4612488,3,0
22114552,2,0
9368946,1,0
30473393,3,0
11652642,6,0
5623899,5,0
18579293,6,0
22982030,9,19
11071693,14,10
6939466,5,0
31731988,1,0
30097688,2,8
12153330,2,0
39177649,9,0
20810661,11,0
30882557,6,0
19439676,3,0
3576615,1,0
23403163,3,3
29631429,18,0
10151202,4,0
34520927,23,7
32497634,1,0
13641896,1,0
7820546,1,0
7252143,4,0
9378947,1,0
7948937,5,0
74698,5,2
11812798,4,0
39177972,2,0
20337304,4,0
21446253,4,12
26039582,1,0
8115971,1,0
6664523,2,0
927951,1,0
1426344,8,20
37970335,9,1
10502929,2,0
9823457,1,0
14715385,2,0
36668049,1,0
30881578,8,0
44347774,2,0
29905188,1,0
2632933,1,0
32226066,1,0
8999719,1,3
13523765,1,0
11389871,1,0
9680734,1,6
17865733,1,0
6716426,4,39
6421371,3,0
6325634,4,0
11775656,2,0
35382272,1,0
30451688,2,0
12312638,3,0
13459089,1,0
34327896,5,0
19884807,3,0
7809630,2,0
98258,1,0
28029148,1,0
7723947,2,0
73725,1,0
6558316,1,0
26896754,3,0
39370,2,0
71694,1,0
7467255,1,0
20210467,1,6
17014999,1,0
29308055,1,0
13588960,3,0
5588903,1,0
19048574,1,0
6097091,1,0
15634001,1,0
32269014,2,0
23436692,1,0
11573275,1,0
3386431,1,0
17078062,1,0
26548736,2,0
11651454,1,0
12753681,1,0
24473060,1,0
36792385,1,0
5387992,1,0
16426032,1,0
6311436,1,0
14402947,1,0
19259620,1,0
7656874,1,0
1954970,1,0
9776709,1,0
10846637,1,0
37939177,1,0
5679930,0,0
25863019,0,0
28481522,0,0
4433472,0,0
551782,0,0
28878073,0,0
18854121,0,0
6844656,0,0
1324414,0,0
29834685,0,0
22580876,0,0
37076455,0,0
34915022,0,0
237215,0,0
20079627,0,0
18572305,0,0
19275094,0,0
15187584,0,0
27527781,0,0
29924230,0,0
32745270,0,0
34276741,0,0
37392976,0,0
1450402,0,0
38805371,0,0
24468689,0,0
29397388,0,0
2452855,0,0
7755279,0,0
13925310,0,0
3644401,0,0
26925969,0,0
6567160,0,0
12418454,0,0
3226598,0,0
21675490,0,0
10528730,0,0
10567242,0,0
35668897,0,0
17720332,0,0
9429540,0,0
9004362,0,0
6610297,0,0
7455844,0,0
12464771,0,0
3498797,0,0
1366240,0,0
6844095,0,0
29072362,0,0
13715051,0,0
10938877,0,0
5746636,0,0
15489722,0,0
12990848,0,0
4257766,0,0
5683713,0,0
79423,0,0
11491038,0,0
8998834,0,0
32551955,0,0
10375069,0,0
8119529,0,0
4940821,0,0
20588607,0,0
8714807,0,0
9714976,0,0
31225850,0,0
15252364,0,0
14354287,0,0
9005908,0,0
12149148,0,0
29227080,0,0
26046657,0,0
30481353,0,0
8779633,0,0
305264,0,0
31152510,0,0
28098490,0,0
7581678,0,0
8293410,0,0
2431623,0,0
31740125,0,0
15936655,0,0
36322092,0,0
27429571,0,0
37597251,0,0
22913667,0,0
19110749,0,0
13893082,0,0
28544241,0,0
7032935,0,0
7299394,0,0
6896238,0,0
20608080,0,0
25036789,0,0
12291627,0,0
6100541,0,0
33386395,0,0
20645385,0,0
30105157,0,0
5886149,0,0
3189029,0,0
7167189,0,0
28277507,0,0
271299,0,0
18849725,0,0
11055907,0,0
267581,0,0
27159946,0,0
12283120,0,0
30067555,0,0
1505261,0,0
19153135,0,0
13573949,0,0
12690383,0,0
23118,0,0
31459020,0,0
9426469,0,0
20926087,0,0
3241853,0,0
130027,0,0
5019045,0,0
11045433,0,0
3489025,0,0
5451719,0,0
28521790,0,0
10656528,0,0
17773651,0,0
22116556,0,0
1369515,0,0
15513990,0,0
37281741,0,0
